id,SMILES,qed,logp,molwt,HBA,HBD,TPSA,NumRotBonds,IE,Concentration_mM,N_count,S_count,O_count,P_count,dipole_moment,HOMO,LUMO,HOMO-LUMO Gap,Ionization Potential,Electron Affinity,Electronegativity,Hardness,Softness,Electrophilicity,Electron Donor Capacity,Electron Acceptor Capacity,vdw_volume,vdw_surface_area,LD50_log10_predicted,LD50_predicted,GHS_category,Skeleton_SMILES
110,c1cncc(-c2noc(-c3cccnc3)n2)c1,0.66715862,2.1936,224.223,5,0,64.7,2,0.9743,1.2,4,0,1,0,4.7809,-0.25378,-0.07789,0.17589,0.25378,0.07789,0.165835,0.087945,11.37074308,0.156354808,0.366162308,0.034492308,1613.319,,2.940753919,872.4768641,4,c1cncc(-c2noc(-c3cccnc3)n2)c1
328,Nc1ccc(Oc2cc(Oc3ccc(N)cc3)cc(Oc3ccc(N)cc3)c2)cc1,0.353322091,5.8101,399.45,6,3,105.75,6,0.974,1.0,3,0,3,0,3.0428,-0.18553,-0.00336,0.18217,0.18553,0.00336,0.094445,0.091085,10.97875611,0.048964473,0.188951973,6.2e-05,3172.487,3172.879426,3.169226427,1476.476119,4,c1ccc(Oc2cc(Oc3ccccc3)cc(Oc3ccccc3)c2)cc1
1191,NCCOCc1ccc(O)c2ncccc12,0.761334114,1.4157,218.256,4,2,68.37,4,0.974,0.01,2,0,2,0,3.9154,-0.20775,-0.06543,0.14232,0.20775,0.06543,0.13659,0.07116,14.05283867,0.131090698,0.303260698,0.030080698,1958.37,1959.41928,2.926310034,843.9370115,4,c1ccc2ncccc2c1
21,CCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.031007293,9.0754,977.068,4,0,43.18,29,0.9739,5.0,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
535,CCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.031007293,9.0754,977.068,4,0,43.18,29,0.9739,0.5,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
357,O=C(C/N=C\\C=C\\c1ccccc1)O[K],0.575799902,1.3973,227.304,3,0,38.66,4,0.973,1.0,1,0,2,0,9.7675,-0.17852,-0.05851,0.12001,0.17852,0.05851,0.118515,0.060005,16.66527789,0.117038624,0.265556124,0.028526124,1794.961,1790.706575,3.127730548,1341.932118,4,c1ccccc1
358,O=C(C/N=C\\C=C\\c1ccccc1)O[K],0.575799902,1.3973,227.304,3,0,38.66,4,0.973,1.0,1,0,2,0,9.7675,-0.17852,-0.05851,0.12001,0.17852,0.05851,0.118515,0.060005,16.66527789,0.117038624,0.265556124,0.028526124,1794.961,1790.706575,3.127730548,1341.932118,4,c1ccccc1
603,O=C(O[K])C(Cc1c[nH]c2ccccc12)/N=C\\C=C\\c1ccccc1,0.542892761,3.4899,356.466,3,1,54.45,6,0.973,0.5,2,0,2,0,10.5316,-0.15795,-0.05958,0.09837,0.15795,0.05958,0.108765,0.049185,20.33140185,0.120258465,0.253615965,0.036085965,2608.406,2623.31088,2.966499673,925.762688,4,C(/C=C/c1ccccc1)=N/CCc1c[nH]c2ccccc12
373,[Br-].c1ccc(CCC[n+]2ccn(CCc3ccccc3)c2)cc1,0.539835439,0.6551,371.322,1,0,8.81,7,0.973,1.0,2,0,0,0,2.4361,-0.04484,-0.00458,0.04026,0.04484,0.00458,0.02471,0.02013,49.67709886,0.015166023,0.049941023,0.000521023,2102.904,2103.66874,2.58974146,388.8136113,4,c1ccc(CCC[n+]2ccn(CCc3ccccc3)c2)cc1
212,CCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.052610014,6.3447,878.879,4,0,43.18,22,0.9727,1.0,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
976,c1ccc2c(c1)OCCOCCOc1ccccc1-c1nnc-2s1,0.625012759,3.6599,340.404,6,0,53.47,0,0.972,0.05,2,1,3,0,4.1296,-0.22488,-0.05013,0.17475,0.22488,0.05013,0.137505,0.087375,11.44492132,0.10819814,0.28939064,0.01438064,2610.295,2611.93704,2.996024617,990.8881088,4,c1ccc2c(c1)OCCOCCOc1ccccc1-c1nnc-2s1
219,CCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.02972659,9.4655,991.095,4,0,43.18,30,0.9711,1.0,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
672,COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.65715307,3.90872,347.418,5,0,48.52,5,0.971,0.25,3,0,2,0,2.8137,-0.19358,-0.0506,0.14298,0.19358,0.0506,0.12209,0.07149,13.98797035,0.10425212,0.26208712,0.01790712,3362.057,3354.74838,3.307847199,2031.642079,5,O=c1c(/N=C/C=C/c2ccccc2)c[nH]n1-c1ccccc1
157,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1,0.436026139,4.2811,312.423,4,2,57.36,4,0.971,1.0,4,2,0,0,2.5222,-0.20816,-0.02128,0.18688,0.20816,0.02128,0.11472,0.09344,10.70205479,0.070423151,0.231863151,0.002423151,2234.088,2235.875187,2.88799905,772.6788948,4,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1
218,CCCCCCCCCCC1=Nn2cnnc2N(CCCCCCCCCC)C(=O)C1,0.237675584,6.8904,431.669,5,0,63.38,18,0.971,1.0,5,0,1,0,4.4292,-0.23234,-0.0461,0.18624,0.23234,0.0461,0.13922,0.09312,10.73883162,0.104071136,0.289851136,0.011411136,4379.777,4385.67406,2.861902718,727.6168003,4,O=C1CC=Nn2cnnc2N1
24,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.971,5.0,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
540,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.971,0.5,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
137,C=C(/C=C(C)/N=C/C=C/c1ccc(OC)cc1)C(=O)O,0.490251453,3.3238,271.316,3,1,58.89,6,0.9707,1.0,1,0,3,0,5.3274,-0.20569,-0.06025,0.14544,0.20569,0.06025,0.13297,0.07272,13.75137514,0.121569176,0.290899176,0.024959176,2625.938,2625.288501,3.013356433,1031.232124,4,c1ccccc1
469,C=C(/C=C(C)/N=C/C=C/c1ccc(OC)cc1)C(=O)O,0.490251453,3.3238,271.316,3,1,58.89,6,0.9704,0.75,1,0,3,0,5.3274,-0.20569,-0.06025,0.14544,0.20569,0.06025,0.13297,0.07272,13.75137514,0.121569176,0.290899176,0.024959176,2625.938,2625.288501,3.013356433,1031.232124,4,c1ccccc1
28,CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137,3.8473,411.558,8,4,106.68,13,0.9704,5.0,9,0,0,0,3.3121,-0.19612,-0.01469,0.18143,0.19612,0.01469,0.105405,0.090715,11.02353525,0.061236918,0.211999418,0.001189418,3916.577,3906.785232,2.885478789,768.2079355,4,c1ccc2[nH]c(Nc3ncncn3)nc2c1
66,CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137,3.8473,411.558,8,4,106.68,13,0.9702,3.0,9,0,0,0,3.3121,-0.19612,-0.01469,0.18143,0.19612,0.01469,0.105405,0.090715,11.02353525,0.061236918,0.211999418,0.001189418,3916.577,3906.785232,2.885478789,768.2079355,4,c1ccc2[nH]c(Nc3ncncn3)nc2c1
62,NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.605331363,2.8121,209.252,2,2,54.7,1,0.97,5.0,3,0,0,0,4.6676,-0.20385,-0.03907,0.16478,0.20385,0.03907,0.12146,0.08239,12.13739531,0.089528654,0.252183654,0.009263654,1917.917,,3.151447665,1417.253915,4,c1ccc(-c2nc3ccccc3[nH]2)cc1
140,c1cc(-c2nc3ccccc3[nH]2)nc(-c2nc3ccccc3[nH]2)c1,0.513854391,4.1682,311.348,3,2,70.25,2,0.97,1.0,5,0,0,0,4.4656,-0.21371,-0.06097,0.15274,0.21371,0.06097,0.13734,0.07637,13.09414692,0.123492704,0.299017704,0.024337704,2142.952,2145.04236,3.062044758,1153.572137,4,c1cc(-c2nc3ccccc3[nH]2)nc(-c2nc3ccccc3[nH]2)c1
499,c1ccc2[nH]c(SCCCCCCCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.136790235,8.2246,466.72,4,2,57.36,15,0.97,0.5,4,2,0,0,2.914,-0.20502,-0.01467,0.19035,0.20502,0.01467,0.109845,0.095175,10.50696086,0.063388096,0.220820596,0.001130596,4596.634,4609.031358,2.93205536,855.1757171,4,c1ccc2[nH]c(SCCCCCCCCCCCCSc3nc4ccccc4[nH]3)nc2c1
364,O=C(Cn1cncn1)N1CCC(c2ccc(F)cc2)=N1,0.839460737,1.0538,273.271,5,0,63.38,3,0.97,1.0,5,0,1,0,4.6347,-0.22059,-0.05767,0.16292,0.22059,0.05767,0.13913,0.08146,12.27596366,0.118813877,0.298673877,0.020413877,1816.192,1819.774996,2.82247078,664.4629653,4,O=C(Cn1cncn1)N1CCC(c2ccccc2)=N1
689,CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.826316693,3.1799,250.411,1,1,15.27,4,0.97,0.2,2,1,0,0,4.5879,-0.19432,-0.02742,0.1669,0.19432,0.02742,0.11087,0.08345,11.98322349,0.073649832,0.226244832,0.004504832,2387.935,2388.64468,2.819594804,660.0773095,4,c1ccccc1
193,Cc1cc2nc(-c3ccc(Br)cc3)n(Cc3ccc(O)c4ncccc34)c2cc1C,0.341201529,6.38474,458.359,4,1,50.94,3,0.97,1.0,3,0,1,0,3.7218,-0.20745,-0.06794,0.13951,0.20745,0.06794,0.137695,0.069755,14.3358899,0.135903613,0.308476113,0.033086113,3013.494,3023.345688,2.739180862,548.505343,4,c1ccc(-c2nc3ccccc3n2Cc2cccc3ncccc23)cc1
347,NNCc1ccc(O)c2ncccc12,0.484654746,0.9037,189.218,4,3,71.17,2,0.97,1.0,3,0,1,0,3.2697,-0.20442,-0.05284,0.15158,0.20442,0.05284,0.12863,0.07579,13.19435282,0.109154749,0.275679749,0.018419749,1642.052,,2.70052116,501.7890268,4,c1ccc2ncccc2c1
809,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.9691,0.1,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
1341,NCCOCc1ccc(O)c2ncccc12,0.761334114,1.4157,218.256,4,2,68.37,4,0.969,0.001,2,0,2,0,3.9154,-0.20775,-0.06543,0.14232,0.20775,0.06543,0.13659,0.07116,14.05283867,0.131090698,0.303260698,0.030080698,1958.37,1959.41928,2.926310034,843.9370115,4,c1ccc2ncccc2c1
348,NOCc1ccc(O)c2ncccc12,0.700808085,1.3307,190.202,4,2,68.37,2,0.969,1.0,2,0,2,0,3.036,-0.20679,-0.06075,0.14604,0.20679,0.06075,0.13377,0.07302,13.69487812,0.122530902,0.292810902,0.025270902,1777.98,,3.097594174,1251.970726,4,c1ccc2ncccc2c1
417,Sc1nnc(Cn2cncn2)n1N=Cc1ccc(Cl)cc1,0.587004286,1.7422,319.781,8,1,73.78,4,0.969,1.0,7,1,0,0,5.0729,-0.23613,-0.09093,0.1452,0.23613,0.09093,0.16353,0.0726,13.77410468,0.184173973,0.384003973,0.056943973,2135.852,2133.139855,3.028383392,1067.53812,4,C(=Nn1cnnc1Cn1cncn1)c1ccccc1
249,CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.677909483,3.4236,292.433,6,1,41.38,5,0.969,1.0,4,2,0,0,6.7383,-0.2012,-0.05202,0.14918,0.2012,0.05202,0.12661,0.07459,13.40662287,0.1074547,0.2713597,0.0181397,2017.009,2018.563561,2.992901994,983.7890722,4,C(=N\c1nncs1)\c1ccccc1
250,CCN(CC)c1ccc(C=Nc2nnc(S)s2)cc1,0.677909483,3.4236,292.433,6,1,41.38,5,0.969,1.0,4,2,0,0,6.6587,-0.19623,-0.06794,0.12829,0.19623,0.06794,0.132085,0.064145,15.58967963,0.135992261,0.300149761,0.035979761,2333.231,2339.6694,2.992901994,983.7890722,4,C(=Nc1nncs1)c1ccccc1
255,CCN1C(=O)CC(C)=Nn2cnnc21,0.642205578,0.2587,193.21,5,0,63.38,1,0.969,1.0,5,0,1,0,4.1465,-0.23644,-0.04752,0.18892,0.23644,0.04752,0.14198,0.09446,10.58649164,0.106702945,0.295912945,0.011952945,1418.466,,2.896042732,787.1232333,4,O=C1CC=Nn2cnnc2N1
344,NCCNCc1ccc(O)c2ncccc12,0.667781837,0.9887,217.272,4,3,71.17,4,0.969,1.0,3,0,1,0,3.7019,-0.20244,-0.04967,0.15277,0.20244,0.04967,0.126055,0.076385,13.09157557,0.104011671,0.268259171,0.016149171,1911.28,,2.881290864,760.8356672,4,c1ccc2ncccc2c1
242,CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137,3.8473,411.558,8,4,106.68,13,0.9688,1.0,9,0,0,0,3.3121,-0.19612,-0.01469,0.18143,0.19612,0.01469,0.105405,0.090715,11.02353525,0.061236918,0.211999418,0.001189418,3916.577,3906.785232,2.885478789,768.2079355,4,c1ccc2[nH]c(Nc3ncncn3)nc2c1
10,CC(C)c1ccc(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.487846583,4.0724,328.328,6,1,110.67,6,0.9682,5.0,4,0,4,0,7.6253,-0.22444,-0.10854,0.1159,0.22444,0.10854,0.16649,0.05795,17.25625539,0.239162382,0.434627382,0.101647382,3066.947,3061.426018,2.746140212,557.365666,4,C(=N/Nc1ccccc1)\c1ccccc1
72,CCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.031007293,9.0754,977.068,4,0,43.18,29,0.9681,2.5,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
665,CCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.031007293,9.0754,977.068,4,0,43.18,29,0.9681,0.25,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
89,NC(=S)N/N=C(\\c1ccco1)C(O)c1ccco1,0.435602071,1.1435,265.294,5,3,96.92,4,0.968,2.0,3,1,3,0,4.7695,-0.20821,-0.06889,0.13932,0.20821,0.06889,0.13855,0.06966,14.35544071,0.137784256,0.311164256,0.034064256,2099.116,2097.8156,2.965711914,924.0849866,4,N=C(Cc1ccco1)c1ccco1
166,CC(=NOCn1cnnc1)c1ccc(Cl)cc1,0.618183602,2.3298,250.689,5,0,52.3,4,0.968,1.0,4,0,1,0,4.6949,-0.24067,-0.05596,0.18471,0.24067,0.05596,0.148315,0.092355,10.82778409,0.11909122,0.31358372,0.01695372,1590.554,1585.2525,2.957897278,907.6058321,4,C(=NOCn1cnnc1)c1ccccc1
456,Oc1c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)ccc2cccnc12,0.75440355,2.9869,377.444,6,1,58.06,4,0.968,1.0,3,0,3,0,2.3681,-0.19926,-0.05841,0.14085,0.19926,0.05841,0.128835,0.070425,14.19950302,0.117844922,0.281892422,0.024222422,3016.155,3020.922276,2.872341206,745.3173068,4,c1cnc2cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2c1
239,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.394353088,4.31872,438.671,10,2,91.75,15,0.9672,1.0,8,2,0,0,3.8632,-0.19914,-0.05756,0.14158,0.19914,0.05756,0.12835,0.07079,14.12628902,0.116356283,0.280101283,0.023401283,3272.563,3287.767622,3.004020156,1009.299728,4,c1ncnc(Sc2nncs2)n1
423,[N-]=[N+]=NCC(CN=[N+]=[N-])OCc1ccc(O)c2ncccc12,0.475094253,3.4462,299.294,5,1,139.87,7,0.967,1.0,7,0,2,0,1.0319,-0.21209,-0.06457,0.14752,0.21209,0.06457,0.13833,0.07376,13.55748373,0.129712506,0.304922506,0.028262506,1989.468,1988.937247,2.890094754,776.4164956,4,c1ccc2ncccc2c1
19,CCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.039295846,7.515,920.96,4,0,43.18,25,0.967,5.0,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
532,CCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.039295846,7.515,920.96,4,0,43.18,25,0.967,0.5,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
433,CCCCCCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.208398934,4.9316,464.747,8,3,81.24,22,0.9666,1.0,8,0,0,0,1.6981,-0.19505,0.00503,0.20008,0.19505,-0.00503,0.09501,0.10004,9.996001599,0.045116454,0.190146454,0.000126454,5028.037,5028.741208,3.210267427,1622.809072,4,c1ncncn1
63,Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.658777772,2.15392,239.278,3,1,54.35,3,0.966,4.0,3,0,1,0,3.6929,-0.21764,-0.0596,0.15804,0.21764,0.0596,0.13862,0.07902,12.65502404,0.121586335,0.299716335,0.022476335,1934.739,,2.855675304,717.2578401,4,O=C(N/N=C/c1ccccc1)c1cccnc1
147,c1ccc(Cc2ccc3ncccc3c2)cc1,0.638054264,3.8256,219.287,1,0,12.89,2,0.9654,1.0,1,0,0,0,2.1765,-0.21902,-0.05634,0.16268,0.21902,0.05634,0.13768,0.08134,12.29407426,0.116521898,0.294871898,0.019511898,2049.799,2044.824615,3.046678848,1113.47084,4,c1ccc(Cc2ccc3ncccc3c2)cc1
238,CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.319052089,3.3712,408.639,8,3,81.24,18,0.9653,1.0,8,0,0,0,1.3977,-0.20786,0.00354,0.2114,0.20786,-0.00354,0.10216,0.1057,9.460737938,0.049369279,0.204379279,5.93e-05,4239.715,4241.489312,3.210267427,1622.809072,4,c1ncncn1
548,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.394353088,4.31872,438.671,10,2,91.75,15,0.9653,0.5,8,2,0,0,3.8632,-0.19914,-0.05756,0.14158,0.19914,0.05756,0.12835,0.07079,14.12628902,0.116356283,0.280101283,0.023401283,3272.563,3287.767622,3.004020156,1009.299728,4,c1ncnc(Sc2nncs2)n1
751,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1,0.436026139,4.2811,312.423,4,2,57.36,4,0.965,0.1,4,2,0,0,2.5222,-0.20816,-0.02128,0.18688,0.20816,0.02128,0.11472,0.09344,10.70205479,0.070423151,0.231863151,0.002423151,2234.088,2235.875187,2.88799905,772.6788948,4,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1
198,Cc1ccc(N2C(=O)C=CC2=O)cc1,0.623426465,1.42442,187.198,2,0,37.38,1,0.965,1.0,1,0,2,0,0.4913,-0.22987,-0.09866,0.13121,0.22987,0.09866,0.164265,0.065605,15.24274064,0.205647361,0.402714861,0.074184861,1266.677,,2.728086434,534.6707604,4,O=C1C=CC(=O)N1c1ccccc1
270,CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.806113567,3.1595,291.354,3,1,48.99,3,0.964,1.0,3,0,1,0,1.891,-0.18511,-0.06769,0.11742,0.18511,0.06769,0.1264,0.05871,17.03287345,0.136066769,0.291821769,0.039021769,2211.304,2210.77134,2.874712557,749.3980467,4,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1
563,CN(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,0.286601402,6.9868,446.598,4,0,31.2,7,0.964,0.5,4,0,0,0,1.059,-0.19107,-0.0373,0.15377,0.19107,0.0373,0.114185,0.076885,13.00643819,0.084790364,0.237417864,0.009047864,4771.569,4772.26594,2.829948069,676.0021367,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
1013,CCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.027115054,10.6358,1033.176,4,0,43.18,33,0.9636,0.05,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
491,C=C(/C=C(C)/N=C/C=C/c1ccc(OC)cc1)C(=O)O,0.490251453,3.3238,271.316,3,1,58.89,6,0.9632,0.5,1,0,3,0,5.3274,-0.20569,-0.06025,0.14544,0.20569,0.06025,0.13297,0.07272,13.75137514,0.121569176,0.290899176,0.024959176,2625.938,2625.288501,3.013356433,1031.232124,4,c1ccccc1
466,Nc1ccc(Oc2cc(Oc3ccc(N)cc3)cc(Oc3ccc(N)cc3)c2)cc1,0.353322091,5.8101,399.45,6,3,105.75,6,0.963,0.8,3,0,3,0,3.0428,-0.18553,-0.00336,0.18217,0.18553,0.00336,0.094445,0.091085,10.97875611,0.048964473,0.188951973,6.2e-05,3172.487,3172.879426,3.169226427,1476.476119,4,c1ccc(Oc2cc(Oc3ccccc3)cc(Oc3ccccc3)c2)cc1
627,O=C(O[K])C(Cc1c[nH]cn1)/N=C\\C=C\\c1ccccc1,0.652647325,1.7317,307.394,4,1,67.34,6,0.963,0.5,3,0,2,0,12.8448,-0.1639,-0.06088,0.10302,0.1639,0.06088,0.11239,0.05151,19.41370608,0.122612232,0.260757232,0.035977232,1652.277,1631.17836,3.009680601,1022.540694,4,C(/C=C/c1ccccc1)=N/CCc1c[nH]cn1
149,c1ccc(N(CC2CO2)CC2CO2)cc1,0.678032221,1.2906,205.257,3,0,28.3,5,0.963,1.0,1,0,2,0,0.9751,-0.19562,0.00082,0.19644,0.19562,-0.00082,0.0974,0.09822,10.18122582,0.048293423,0.194803423,3.42e-06,1582.548,,2.944888631,880.8229688,4,c1ccc(N(CC2CO2)CC2CO2)cc1
553,CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.677909483,3.4236,292.433,6,1,41.38,5,0.962,0.5,4,2,0,0,6.7383,-0.2012,-0.05202,0.14918,0.2012,0.05202,0.12661,0.07459,13.40662287,0.1074547,0.2713597,0.0181397,2017.009,2018.563561,2.992901994,983.7890722,4,C(=N\c1nncs1)\c1ccccc1
803,CCCCCCCCCCC1=Nn2cnnc2N(CCCCCCCCCC)C(=O)C1,0.237675584,6.8904,431.669,5,0,63.38,18,0.962,0.1,5,0,1,0,4.4292,-0.23234,-0.0461,0.18624,0.23234,0.0461,0.13922,0.09312,10.73883162,0.104071136,0.289851136,0.011411136,4379.777,4385.67406,2.861902718,727.6168003,4,O=C1CC=Nn2cnnc2N1
804,CCCCCCCCCCC1=Nn2cnnc2N(CCCCCCCCCC)C(=O)C1,0.237675584,6.8904,431.669,5,0,63.38,18,0.962,0.1,5,0,1,0,4.4292,-0.23234,-0.0461,0.18624,0.23234,0.0461,0.13922,0.09312,10.73883162,0.104071136,0.289851136,0.011411136,4379.777,4385.67406,2.861902718,727.6168003,4,O=C1CC=Nn2cnnc2N1
396,Oc1ccc(CC2=NCCN2)c2cccnc12,0.816738641,1.4846,227.267,4,2,57.51,2,0.9619,1.0,3,0,1,0,2.5279,-0.20848,-0.05665,0.15183,0.20848,0.05665,0.132565,0.075915,13.17262728,0.115744446,0.286266946,0.021136946,1896.096,1891.60513,2.872788631,746.0855537,4,c1cc(CC2=NCCN2)c2cccnc2c1
668,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.394353088,4.31872,438.671,10,2,91.75,15,0.9618,0.25,8,2,0,0,3.8632,-0.19914,-0.05756,0.14158,0.19914,0.05756,0.12835,0.07079,14.12628902,0.116356283,0.280101283,0.023401283,3272.563,3287.767622,3.004020156,1009.299728,4,c1ncnc(Sc2nncs2)n1
547,CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.319052089,3.3712,408.639,8,3,81.24,18,0.9609,0.5,8,0,0,0,1.3977,-0.20786,0.00354,0.2114,0.20786,-0.00354,0.10216,0.1057,9.460737938,0.049369279,0.204379279,5.93e-05,4239.715,4241.489312,3.210267427,1622.809072,4,c1ncncn1
802,CCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.031007293,9.0754,977.068,4,0,43.18,29,0.9608,0.1,4,0,2,0,,,,,,,,,,,,,,,2.736467403,545.0889814,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
